,GEOID,num_scouts,scouts_per_tract,female_cub_scouts,male_cub_scouts,female_troop_scouts,male_troop_scouts,female_cub_total,female_troop_total,male_cub_total,male_troop_total,fcubs_per_tract,mcubs_per_tract,ftroops_per_tract,mtroops_per_tract,female_scouts,female_per_tract,male_scouts,male_per_tract,cub_youth_total,troop_youth_total,total_pop,cub_scouts,troop_scouts,cub_per_tract,troop_per_tract,2022_youth_total,2022_scouts_per_tract,2023_difference_total,2023_difference_per_tract
408,36047023400,1,0.09107468123861566,0.0,0.0,1.0,0.0,468.0,181.0,252.0,197.0,0.0,0.0,0.5524861878453038,0.0,1.0,0.15408320493066258,0.0,0.0,720.0,378.0,1098,0.0,1.0,0.0,0.26455026455026454,0.0,0.0,1.0,0.09107468123861566
409,36047023500,1,0.07598784194528875,0.0,0.0,0.0,1.0,329.0,298.0,373.0,316.0,0.0,0.0,0.0,0.31645569620253167,0.0,0.0,1.0,0.14513788098693758,702.0,614.0,1316,0.0,1.0,0.0,0.16286644951140067,1.0,0.07598784194528875,0.0,0.0
410,36047024000,2,0.14914243102162564,0.0,0.0,2.0,0.0,342.0,354.0,387.0,258.0,0.0,0.0,0.5649717514124294,0.0,2.0,0.28735632183908044,0.0,0.0,729.0,612.0,1341,0.0,2.0,0.0,0.32679738562091504,0.0,0.0,2.0,0.14914243102162564
411,36047024100,1,0.32573289902280134,0.0,0.0,1.0,0.0,81.0,87.0,114.0,25.0,0.0,0.0,1.1494252873563218,0.0,1.0,0.5952380952380952,0.0,0.0,195.0,112.0,307,0.0,1.0,0.0,0.8928571428571428,0.0,0.0,1.0,0.32573289902280134
412,36047024500,1,0.1529051987767584,0.0,0.0,1.0,0.0,177.0,254.0,118.0,105.0,0.0,0.0,0.39370078740157477,0.0,1.0,0.23201856148491878,0.0,0.0,295.0,359.0,654,0.0,1.0,0.0,0.2785515320334262,0.0,0.0,1.0,0.1529051987767584
413,36047024600,2,0.34843205574912894,0.0,0.0,1.0,1.0,137.0,103.0,159.0,175.0,0.0,0.0,0.9708737864077669,0.5714285714285714,1.0,0.4166666666666667,1.0,0.29940119760479045,296.0,278.0,574,0.0,2.0,0.0,0.7194244604316548,3.0,0.5226480836236934,-1.0,-0.17421602787456447
414,36047024800,1,0.21739130434782608,0.0,0.0,0.0,1.0,113.0,104.0,72.0,171.0,0.0,0.0,0.0,0.5847953216374269,0.0,0.0,1.0,0.411522633744856,185.0,275.0,460,0.0,1.0,0.0,0.36363636363636365,1.0,0.21739130434782608,0.0,0.0
415,36047024900,2,0.4629629629629629,0.0,2.0,0.0,0.0,162.0,110.0,103.0,57.0,0.0,1.9417475728155338,0.0,0.0,0.0,0.0,2.0,1.25,265.0,167.0,432,2.0,0.0,0.7547169811320755,0.0,0.0,0.0,2.0,0.4629629629629629
416,36047025100,1,0.25252525252525254,0.0,0.0,1.0,0.0,92.0,123.0,113.0,68.0,0.0,0.0,0.8130081300813009,0.0,1.0,0.46511627906976744,0.0,0.0,205.0,191.0,396,0.0,1.0,0.0,0.5235602094240838,0.0,0.0,1.0,0.25252525252525254
417,36047025400,1,0.2403846153846154,0.0,1.0,0.0,0.0,104.0,137.0,26.0,149.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,130.0,286.0,416,1.0,0.0,0.7692307692307693,0.0,2.0,0.4807692307692308,-1.0,-0.2403846153846154
418,36047025500,3,0.3654080389768575,0.0,0.0,3.0,0.0,169.0,267.0,201.0,184.0,0.0,0.0,1.1235955056179776,0.0,3.0,0.6880733944954129,0.0,0.0,370.0,451.0,821,0.0,3.0,0.0,0.6651884700665188,1.0,0.12180267965895249,2.0,0.243605359317905
419,36047025600,6,1.2072434607645874,1.0,4.0,1.0,0.0,97.0,104.0,184.0,112.0,1.0309278350515463,2.1739130434782608,0.9615384615384616,0.0,2.0,0.9950248756218906,4.0,1.3513513513513513,281.0,216.0,497,5.0,1.0,1.7793594306049825,0.4629629629629629,15.0,3.0181086519114686,-9.0,-1.8108651911468812
420,36047025700,1,0.23696682464454977,0.0,0.0,1.0,0.0,46.0,73.0,99.0,204.0,0.0,0.0,1.36986301369863,0.0,1.0,0.8403361344537815,0.0,0.0,145.0,277.0,422,0.0,1.0,0.0,0.36101083032490977,0.0,0.0,1.0,0.23696682464454977
421,36047025800,13,2.0249221183800623,1.0,12.0,0.0,0.0,291.0,142.0,108.0,101.0,0.3436426116838488,11.11111111111111,0.0,0.0,1.0,0.23094688221709006,12.0,5.741626794258373,399.0,243.0,642,13.0,0.0,3.258145363408521,0.0,9.0,1.4018691588785046,4.0,0.6230529595015577
422,36047025901,1,0.5586592178770949,0.0,0.0,0.0,1.0,74.0,35.0,22.0,48.0,0.0,0.0,0.0,2.083333333333333,0.0,0.0,1.0,1.4285714285714286,96.0,83.0,179,0.0,1.0,0.0,1.2048192771084338,2.0,1.1173184357541899,-1.0,-0.5586592178770949
423,36047026000,3,0.628930817610063,0.0,3.0,0.0,0.0,128.0,197.0,51.0,101.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0,3.0,1.9736842105263157,179.0,298.0,477,3.0,0.0,1.675977653631285,0.0,6.0,1.257861635220126,-3.0,-0.628930817610063
424,36047026100,5,0.8517887563884157,0.0,0.0,0.0,5.0,130.0,185.0,110.0,162.0,0.0,0.0,0.0,3.0864197530864197,0.0,0.0,5.0,1.8382352941176472,240.0,347.0,587,0.0,5.0,0.0,1.440922190201729,4.0,0.6814310051107325,1.0,0.17035775127768316
425,36047026200,3,0.7334963325183375,0.0,0.0,1.0,2.0,72.0,108.0,102.0,127.0,0.0,0.0,0.9259259259259258,1.574803149606299,1.0,0.5555555555555556,2.0,0.8733624454148471,174.0,235.0,409,0.0,3.0,0.0,1.276595744680851,2.0,0.4889975550122249,1.0,0.24449877750611254
426,36047026500,1,0.3508771929824561,0.0,0.0,0.0,1.0,41.0,0.0,177.0,67.0,0.0,0.0,0.0,1.4925373134328357,0.0,0.0,1.0,0.4098360655737705,218.0,67.0,285,0.0,1.0,0.0,1.4925373134328357,1.0,0.3508771929824561,0.0,0.0
427,36047026600,3,0.6681514476614699,0.0,1.0,0.0,2.0,84.0,113.0,158.0,94.0,0.0,0.6329113924050633,0.0,2.127659574468085,0.0,0.0,3.0,1.1904761904761905,242.0,207.0,449,1.0,2.0,0.4132231404958678,0.966183574879227,7.0,1.55902004454343,-4.0,-0.89086859688196
428,36047026800,1,0.14619883040935672,0.0,1.0,0.0,0.0,232.0,169.0,125.0,158.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.35335689045936397,357.0,327.0,684,1.0,0.0,0.2801120448179272,0.0,3.0,0.43859649122807015,-2.0,-0.29239766081871343
429,36047027000,1,0.2518891687657431,0.0,0.0,0.0,1.0,58.0,133.0,56.0,150.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,1.0,0.48543689320388345,114.0,283.0,397,0.0,1.0,0.0,0.35335689045936397,1.0,0.2518891687657431,0.0,0.0
430,36047027100,1,0.14814814814814814,1.0,0.0,0.0,0.0,114.0,168.0,200.0,193.0,0.8771929824561403,0.0,0.0,0.0,1.0,0.3546099290780142,0.0,0.0,314.0,361.0,675,1.0,0.0,0.3184713375796179,0.0,1.0,0.14814814814814814,0.0,0.0
431,36047027200,1,0.22123893805309736,0.0,0.0,0.0,1.0,121.0,176.0,99.0,56.0,0.0,0.0,0.0,1.7857142857142856,0.0,0.0,1.0,0.6451612903225806,220.0,232.0,452,0.0,1.0,0.0,0.43103448275862066,2.0,0.4424778761061947,-1.0,-0.22123893805309736
432,36047027300,1,0.1834862385321101,0.0,0.0,0.0,1.0,191.0,87.0,170.0,97.0,0.0,0.0,0.0,1.0309278350515463,0.0,0.0,1.0,0.37453183520599254,361.0,184.0,545,0.0,1.0,0.0,0.5434782608695652,2.0,0.3669724770642202,-1.0,-0.1834862385321101
433,36047027600,2,0.3139717425431711,0.0,0.0,1.0,1.0,196.0,192.0,72.0,177.0,0.0,0.0,0.5208333333333333,0.5649717514124294,1.0,0.25773195876288657,1.0,0.4016064257028112,268.0,369.0,637,0.0,2.0,0.0,0.5420054200542005,0.0,0.0,2.0,0.3139717425431711
434,36047027700,1,0.11494252873563218,0.0,0.0,0.0,1.0,201.0,295.0,218.0,156.0,0.0,0.0,0.0,0.641025641025641,0.0,0.0,1.0,0.267379679144385,419.0,451.0,870,0.0,1.0,0.0,0.22172949002217296,1.0,0.11494252873563218,0.0,0.0
435,36047027800,2,0.5681818181818182,0.0,0.0,0.0,2.0,32.0,128.0,105.0,87.0,0.0,0.0,0.0,2.2988505747126435,0.0,0.0,2.0,1.0416666666666665,137.0,215.0,352,0.0,2.0,0.0,0.9302325581395349,1.0,0.2840909090909091,1.0,0.2840909090909091
436,36047028000,2,1.0362694300518136,0.0,0.0,1.0,1.0,14.0,50.0,79.0,50.0,0.0,0.0,2.0,2.0,1.0,1.5625,1.0,0.7751937984496124,93.0,100.0,193,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0362694300518136
437,36047028100,2,0.21668472372697722,1.0,1.0,0.0,0.0,132.0,241.0,279.0,271.0,0.7575757575757576,0.35842293906810035,0.0,0.0,1.0,0.2680965147453083,1.0,0.18181818181818182,411.0,512.0,923,2.0,0.0,0.48661800486618007,0.0,0.0,0.0,2.0,0.21668472372697722
438,36047028200,1,0.19047619047619047,0.0,1.0,0.0,0.0,114.0,141.0,110.0,160.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,1.0,0.3703703703703704,224.0,301.0,525,1.0,0.0,0.4464285714285714,0.0,0.0,0.0,1.0,0.19047619047619047
439,36047028300,2,0.3738317757009346,1.0,0.0,0.0,1.0,114.0,72.0,99.0,250.0,0.8771929824561403,0.0,0.0,0.4,1.0,0.5376344086021506,1.0,0.28653295128939826,213.0,322.0,535,1.0,1.0,0.4694835680751174,0.3105590062111801,2.0,0.3738317757009346,0.0,0.0
440,36047028600,1,0.1141552511415525,0.0,0.0,1.0,0.0,310.0,230.0,266.0,70.0,0.0,0.0,0.43478260869565216,0.0,1.0,0.1851851851851852,0.0,0.0,576.0,300.0,876,0.0,1.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.1141552511415525
441,36047029000,3,0.5309734513274336,0.0,1.0,1.0,1.0,76.0,93.0,203.0,193.0,0.0,0.49261083743842365,1.0752688172043012,0.5181347150259068,1.0,0.591715976331361,2.0,0.5050505050505051,279.0,286.0,565,1.0,2.0,0.35842293906810035,0.6993006993006993,1.0,0.17699115044247787,2.0,0.3539823008849557
442,36047029300,1,0.1926782273603083,0.0,1.0,0.0,0.0,51.0,234.0,59.0,175.0,0.0,1.694915254237288,0.0,0.0,0.0,0.0,1.0,0.4273504273504274,110.0,409.0,519,1.0,0.0,0.9090909090909091,0.0,1.0,0.1926782273603083,0.0,0.0
443,36047029700,3,0.42674253200568996,0.0,2.0,0.0,1.0,189.0,306.0,79.0,129.0,0.0,2.5316455696202533,0.0,0.7751937984496124,0.0,0.0,3.0,1.4423076923076923,268.0,435.0,703,2.0,1.0,0.7462686567164178,0.22988505747126436,1.0,0.1422475106685633,2.0,0.2844950213371267
444,36047029800,2,0.36968576709796674,0.0,1.0,0.0,1.0,44.0,145.0,152.0,200.0,0.0,0.6578947368421052,0.0,0.5,0.0,0.0,2.0,0.5681818181818182,196.0,345.0,541,1.0,1.0,0.5102040816326531,0.2898550724637681,2.0,0.36968576709796674,0.0,0.0
445,36047029900,3,0.7462686567164178,0.0,1.0,1.0,1.0,88.0,60.0,153.0,101.0,0.0,0.6535947712418301,1.6666666666666667,0.9900990099009901,1.0,0.6756756756756757,2.0,0.7874015748031495,241.0,161.0,402,1.0,2.0,0.4149377593360996,1.2422360248447204,0.0,0.0,3.0,0.7462686567164178
446,36047030000,5,0.8143322475570033,0.0,2.0,1.0,2.0,214.0,140.0,154.0,106.0,0.0,1.2987012987012987,0.7142857142857143,1.8867924528301887,1.0,0.2824858757062147,4.0,1.5384615384615385,368.0,246.0,614,2.0,3.0,0.5434782608695652,1.2195121951219512,1.0,0.16286644951140067,4.0,0.6514657980456027
447,36047030200,6,0.9478672985781991,0.0,3.0,1.0,2.0,144.0,144.0,128.0,217.0,0.0,2.34375,0.6944444444444444,0.9216589861751152,1.0,0.3472222222222222,5.0,1.4492753623188406,272.0,361.0,633,3.0,3.0,1.1029411764705883,0.8310249307479225,3.0,0.47393364928909953,3.0,0.47393364928909953
448,36047030300,2,0.2985074626865672,0.0,0.0,2.0,0.0,101.0,171.0,229.0,169.0,0.0,0.0,1.1695906432748537,0.0,2.0,0.7352941176470588,0.0,0.0,330.0,340.0,670,0.0,2.0,0.0,0.5882352941176471,0.0,0.0,2.0,0.2985074626865672
449,36047030400,3,0.5714285714285714,0.0,0.0,0.0,3.0,193.0,83.0,145.0,104.0,0.0,0.0,0.0,2.8846153846153846,0.0,0.0,3.0,1.2048192771084338,338.0,187.0,525,0.0,3.0,0.0,1.6042780748663104,1.0,0.19047619047619047,2.0,0.38095238095238093
450,36047030500,2,0.4,0.0,0.0,0.0,2.0,195.0,66.0,173.0,66.0,0.0,0.0,0.0,3.0303030303030303,0.0,0.0,2.0,0.8368200836820083,368.0,132.0,500,0.0,2.0,0.0,1.5151515151515151,1.0,0.2,1.0,0.2
451,36047030600,1,0.43103448275862066,0.0,1.0,0.0,0.0,60.0,57.0,47.0,68.0,0.0,2.127659574468085,0.0,0.0,0.0,0.0,1.0,0.8695652173913043,107.0,125.0,232,1.0,0.0,0.9345794392523363,0.0,1.0,0.43103448275862066,0.0,0.0
452,36047030700,3,0.2744739249771272,0.0,1.0,0.0,2.0,474.0,162.0,204.0,253.0,0.0,0.49019607843137253,0.0,0.7905138339920948,0.0,0.0,3.0,0.6564551422319475,678.0,415.0,1093,1.0,2.0,0.14749262536873156,0.48192771084337355,0.0,0.0,3.0,0.2744739249771272
453,36047030800,1,0.37174721189591076,0.0,1.0,0.0,0.0,96.0,56.0,30.0,87.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.8547008547008548,126.0,143.0,269,1.0,0.0,0.7936507936507936,0.0,1.0,0.37174721189591076,0.0,0.0
454,36047030900,3,0.6912442396313364,2.0,0.0,0.0,1.0,56.0,132.0,72.0,174.0,3.571428571428571,0.0,0.0,0.5747126436781609,2.0,1.0638297872340425,1.0,0.40650406504065045,128.0,306.0,434,2.0,1.0,1.5625,0.32679738562091504,1.0,0.2304147465437788,2.0,0.4608294930875576
455,36047031100,1,0.390625,0.0,0.0,1.0,0.0,18.0,93.0,91.0,54.0,0.0,0.0,1.0752688172043012,0.0,1.0,0.9009009009009009,0.0,0.0,109.0,147.0,256,0.0,1.0,0.0,0.6802721088435374,0.0,0.0,1.0,0.390625
456,36047031300,1,0.20491803278688525,0.0,0.0,0.0,1.0,82.0,0.0,183.0,223.0,0.0,0.0,0.0,0.4484304932735426,0.0,0.0,1.0,0.24630541871921183,265.0,223.0,488,0.0,1.0,0.0,0.4484304932735426,0.0,0.0,1.0,0.20491803278688525
457,36047031401,2,0.38022813688212925,0.0,0.0,1.0,1.0,109.0,183.0,52.0,182.0,0.0,0.0,0.546448087431694,0.5494505494505495,1.0,0.3424657534246575,1.0,0.4273504273504274,161.0,365.0,526,0.0,2.0,0.0,0.547945205479452,4.0,0.7604562737642585,-2.0,-0.38022813688212925
458,36047031500,2,0.7142857142857143,0.0,0.0,0.0,2.0,41.0,89.0,94.0,56.0,0.0,0.0,0.0,3.571428571428571,0.0,0.0,2.0,1.3333333333333335,135.0,145.0,280,0.0,2.0,0.0,1.3793103448275863,2.0,0.7142857142857143,0.0,0.0
459,36047032100,2,0.28776978417266186,2.0,0.0,0.0,0.0,97.0,186.0,121.0,291.0,2.0618556701030926,0.0,0.0,0.0,2.0,0.7067137809187279,0.0,0.0,218.0,477.0,695,2.0,0.0,0.9174311926605505,0.0,0.0,0.0,2.0,0.28776978417266186
460,36047032500,8,1.2519561815336464,2.0,1.0,2.0,3.0,136.0,127.0,129.0,247.0,1.4705882352941175,0.7751937984496124,1.574803149606299,1.214574898785425,4.0,1.520912547528517,4.0,1.0638297872340425,265.0,374.0,639,3.0,5.0,1.1320754716981132,1.3368983957219251,4.0,0.6259780907668232,4.0,0.6259780907668232
461,36047032600,10,0.6906077348066298,0.0,0.0,7.0,3.0,432.0,611.0,190.0,215.0,0.0,0.0,1.1456628477905073,1.3953488372093024,7.0,0.6711409395973155,3.0,0.7407407407407408,622.0,826.0,1448,0.0,10.0,0.0,1.2106537530266344,2.0,0.13812154696132595,8.0,0.5524861878453039
462,36047032800,7,2.0710059171597637,0.0,1.0,3.0,3.0,127.0,52.0,22.0,137.0,0.0,4.545454545454546,5.769230769230769,2.18978102189781,3.0,1.675977653631285,4.0,2.515723270440252,149.0,189.0,338,1.0,6.0,0.6711409395973155,3.1746031746031744,5.0,1.4792899408284024,2.0,0.5917159763313613
463,36047032900,2,0.1936108422071636,0.0,0.0,0.0,2.0,263.0,233.0,322.0,215.0,0.0,0.0,0.0,0.9302325581395349,0.0,0.0,2.0,0.37243947858473,585.0,448.0,1033,0.0,2.0,0.0,0.4464285714285714,0.0,0.0,2.0,0.1936108422071636
464,36047033000,2,0.23446658851113714,0.0,0.0,2.0,0.0,94.0,227.0,245.0,287.0,0.0,0.0,0.881057268722467,0.0,2.0,0.6230529595015576,0.0,0.0,339.0,514.0,853,0.0,2.0,0.0,0.38910505836575876,0.0,0.0,2.0,0.23446658851113714
465,36047033100,1,0.24271844660194172,1.0,0.0,0.0,0.0,124.0,122.0,70.0,96.0,0.8064516129032258,0.0,0.0,0.0,1.0,0.40650406504065045,0.0,0.0,194.0,218.0,412,1.0,0.0,0.5154639175257731,0.0,1.0,0.24271844660194172,0.0,0.0
466,36047033300,1,0.10298661174047373,0.0,0.0,0.0,1.0,187.0,327.0,184.0,273.0,0.0,0.0,0.0,0.3663003663003663,0.0,0.0,1.0,0.2188183807439825,371.0,600.0,971,0.0,1.0,0.0,0.16666666666666669,1.0,0.10298661174047373,0.0,0.0
467,36047033600,2,0.2656042496679947,0.0,0.0,0.0,2.0,223.0,181.0,144.0,205.0,0.0,0.0,0.0,0.975609756097561,0.0,0.0,2.0,0.5730659025787965,367.0,386.0,753,0.0,2.0,0.0,0.5181347150259068,1.0,0.13280212483399734,1.0,0.13280212483399734
468,36047033702,2,0.6557377049180327,0.0,1.0,0.0,1.0,77.0,59.0,97.0,72.0,0.0,1.0309278350515463,0.0,1.3888888888888888,0.0,0.0,2.0,1.183431952662722,174.0,131.0,305,1.0,1.0,0.5747126436781609,0.7633587786259541,0.0,0.0,2.0,0.6557377049180327
469,36047033900,5,0.8960573476702508,1.0,0.0,2.0,2.0,72.0,80.0,236.0,170.0,1.3888888888888888,0.0,2.5,1.1764705882352942,3.0,1.9736842105263157,2.0,0.49261083743842365,308.0,250.0,558,1.0,4.0,0.3246753246753247,1.6,3.0,0.5376344086021506,2.0,0.3584229390681002
470,36047034200,5,0.4985044865403789,0.0,0.0,3.0,2.0,136.0,175.0,418.0,274.0,0.0,0.0,1.7142857142857144,0.7299270072992701,3.0,0.964630225080386,2.0,0.2890173410404624,554.0,449.0,1003,0.0,5.0,0.0,1.1135857461024499,1.0,0.09970089730807577,4.0,0.3988035892323031
471,36047034300,1,0.14771048744460857,1.0,0.0,0.0,0.0,104.0,218.0,220.0,135.0,0.9615384615384616,0.0,0.0,0.0,1.0,0.3105590062111801,0.0,0.0,324.0,353.0,677,1.0,0.0,0.30864197530864196,0.0,0.0,0.0,1.0,0.14771048744460857
472,36047034500,1,0.2597402597402597,0.0,0.0,1.0,0.0,37.0,114.0,86.0,148.0,0.0,0.0,0.8771929824561403,0.0,1.0,0.6622516556291391,0.0,0.0,123.0,262.0,385,0.0,1.0,0.0,0.38167938931297707,0.0,0.0,1.0,0.2597402597402597
473,36047034700,5,1.2106537530266344,2.0,1.0,2.0,0.0,89.0,155.0,86.0,83.0,2.247191011235955,1.1627906976744187,1.2903225806451613,0.0,4.0,1.639344262295082,1.0,0.591715976331361,175.0,238.0,413,3.0,2.0,1.7142857142857144,0.8403361344537815,0.0,0.0,5.0,1.2106537530266344
474,36047034800,4,0.5970149253731344,0.0,1.0,2.0,1.0,163.0,199.0,191.0,117.0,0.0,0.5235602094240838,1.0050251256281406,0.8547008547008548,2.0,0.5524861878453038,2.0,0.6493506493506493,354.0,316.0,670,1.0,3.0,0.2824858757062147,0.949367088607595,2.0,0.2985074626865672,2.0,0.2985074626865672
475,36047034901,2,0.7434944237918215,0.0,1.0,0.0,1.0,61.0,43.0,118.0,47.0,0.0,0.847457627118644,0.0,2.127659574468085,0.0,0.0,2.0,1.2121212121212122,179.0,90.0,269,1.0,1.0,0.5586592178770949,1.1111111111111112,0.0,0.0,2.0,0.7434944237918215
476,36047034902,11,1.2761020881670533,5.0,5.0,1.0,0.0,234.0,205.0,252.0,171.0,2.1367521367521367,1.984126984126984,0.4878048780487805,0.0,6.0,1.366742596810934,5.0,1.1820330969267139,486.0,376.0,862,10.0,1.0,2.05761316872428,0.26595744680851063,0.0,0.0,11.0,1.2761020881670533
477,36047035102,3,0.8771929824561403,2.0,1.0,0.0,0.0,15.0,56.0,125.0,146.0,13.333333333333334,0.8,0.0,0.0,2.0,2.8169014084507045,1.0,0.36900369003690037,140.0,202.0,342,3.0,0.0,2.142857142857143,0.0,0.0,0.0,3.0,0.8771929824561403
478,36047035200,3,8.333333333333332,0.0,1.0,0.0,2.0,13.0,10.0,0.0,13.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,3.0,23.076923076923077,13.0,23.0,36,1.0,2.0,7.6923076923076925,8.695652173913043,0.0,0.0,3.0,8.333333333333332
479,36047035302,2,0.40650406504065045,1.0,0.0,0.0,1.0,111.0,115.0,165.0,101.0,0.9009009009009009,0.0,0.0,0.9900990099009901,1.0,0.4424778761061947,1.0,0.37593984962406013,276.0,216.0,492,1.0,1.0,0.36231884057971014,0.4629629629629629,1.0,0.20325203252032523,1.0,0.20325203252032523
480,36047035400,1,0.1890359168241966,0.0,0.0,0.0,1.0,107.0,126.0,128.0,168.0,0.0,0.0,0.0,0.5952380952380952,0.0,0.0,1.0,0.33783783783783783,235.0,294.0,529,0.0,1.0,0.0,0.3401360544217687,3.0,0.5671077504725899,-2.0,-0.37807183364839325
481,36047035500,4,0.45871559633027525,1.0,2.0,1.0,0.0,150.0,189.0,239.0,294.0,0.6666666666666667,0.8368200836820083,0.5291005291005291,0.0,2.0,0.5899705014749262,2.0,0.37523452157598497,389.0,483.0,872,3.0,1.0,0.7712082262210797,0.2070393374741201,0.0,0.0,4.0,0.45871559633027525
482,36047035602,2,0.37174721189591076,0.0,0.0,0.0,2.0,13.0,95.0,215.0,215.0,0.0,0.0,0.0,0.9302325581395349,0.0,0.0,2.0,0.46511627906976744,228.0,310.0,538,0.0,2.0,0.0,0.6451612903225806,1.0,0.18587360594795538,1.0,0.18587360594795538
483,36047035701,2,0.4098360655737705,2.0,0.0,0.0,0.0,84.0,131.0,126.0,147.0,2.380952380952381,0.0,0.0,0.0,2.0,0.9302325581395349,0.0,0.0,210.0,278.0,488,2.0,0.0,0.9523809523809524,0.0,1.0,0.20491803278688525,1.0,0.20491803278688525
484,36047035900,10,1.4705882352941175,1.0,8.0,1.0,0.0,186.0,192.0,167.0,135.0,0.5376344086021506,4.790419161676647,0.5208333333333333,0.0,2.0,0.5291005291005291,8.0,2.6490066225165565,353.0,327.0,680,9.0,1.0,2.5495750708215295,0.3058103975535168,0.0,0.0,10.0,1.4705882352941175
485,36047036002,1,0.3076923076923077,0.0,0.0,1.0,0.0,76.0,58.0,122.0,69.0,0.0,0.0,1.7241379310344827,0.0,1.0,0.7462686567164178,0.0,0.0,198.0,127.0,325,0.0,1.0,0.0,0.7874015748031495,0.0,0.0,1.0,0.3076923076923077
486,36047036100,6,1.2658227848101267,2.0,3.0,1.0,0.0,68.0,56.0,128.0,222.0,2.941176470588235,2.34375,1.7857142857142856,0.0,3.0,2.4193548387096775,3.0,0.8571428571428572,196.0,278.0,474,5.0,1.0,2.5510204081632653,0.3597122302158274,0.0,0.0,6.0,1.2658227848101267
487,36047036300,6,0.631578947368421,0.0,0.0,1.0,5.0,201.0,420.0,84.0,245.0,0.0,0.0,0.2380952380952381,2.0408163265306123,1.0,0.1610305958132045,5.0,1.5197568389057752,285.0,665.0,950,0.0,6.0,0.0,0.9022556390977444,0.0,0.0,6.0,0.631578947368421
488,36047036501,1,0.1375515818431912,1.0,0.0,0.0,0.0,151.0,244.0,143.0,189.0,0.6622516556291391,0.0,0.0,0.0,1.0,0.25316455696202533,0.0,0.0,294.0,433.0,727,1.0,0.0,0.3401360544217687,0.0,0.0,0.0,1.0,0.1375515818431912
489,36047036600,1,0.2136752136752137,0.0,0.0,1.0,0.0,105.0,148.0,99.0,116.0,0.0,0.0,0.6756756756756757,0.0,1.0,0.3952569169960474,0.0,0.0,204.0,264.0,468,0.0,1.0,0.0,0.3787878787878788,0.0,0.0,1.0,0.2136752136752137
490,36047036700,5,2.717391304347826,1.0,2.0,0.0,2.0,35.0,63.0,56.0,30.0,2.857142857142857,3.571428571428571,0.0,6.666666666666667,1.0,1.0204081632653061,4.0,4.651162790697675,91.0,93.0,184,3.0,2.0,3.296703296703297,2.1505376344086025,0.0,0.0,5.0,2.717391304347826
491,36047036900,2,0.22148394241417496,1.0,0.0,1.0,0.0,205.0,157.0,224.0,317.0,0.4878048780487805,0.0,0.6369426751592357,0.0,2.0,0.5524861878453038,0.0,0.0,429.0,474.0,903,1.0,1.0,0.2331002331002331,0.21097046413502107,1.0,0.11074197120708748,1.0,0.11074197120708748
492,36047037000,6,1.0526315789473684,1.0,1.0,4.0,0.0,55.0,193.0,154.0,168.0,1.8181818181818181,0.6493506493506493,2.072538860103627,0.0,5.0,2.0161290322580645,1.0,0.3105590062111801,209.0,361.0,570,2.0,4.0,0.9569377990430622,1.10803324099723,4.0,0.7017543859649122,2.0,0.3508771929824561
493,36047037100,3,0.31779661016949157,0.0,1.0,0.0,2.0,221.0,139.0,254.0,330.0,0.0,0.39370078740157477,0.0,0.6060606060606061,0.0,0.0,3.0,0.5136986301369862,475.0,469.0,944,1.0,2.0,0.21052631578947367,0.42643923240938164,1.0,0.1059322033898305,2.0,0.21186440677966106
494,36047037401,1,0.13477088948787064,0.0,1.0,0.0,0.0,207.0,173.0,233.0,129.0,0.0,0.4291845493562232,0.0,0.0,0.0,0.0,1.0,0.2762430939226519,440.0,302.0,742,1.0,0.0,0.22727272727272727,0.0,0.0,0.0,1.0,0.13477088948787064
495,36047037500,4,1.0101010101010102,0.0,0.0,2.0,2.0,67.0,46.0,144.0,139.0,0.0,0.0,4.3478260869565215,1.4388489208633095,2.0,1.7699115044247788,2.0,0.7067137809187279,211.0,185.0,396,0.0,4.0,0.0,2.1621621621621623,1.0,0.25252525252525254,3.0,0.7575757575757576
496,36047037700,2,0.3787878787878788,0.0,0.0,1.0,1.0,157.0,51.0,107.0,213.0,0.0,0.0,1.9607843137254901,0.4694835680751174,1.0,0.4807692307692308,1.0,0.3125,264.0,264.0,528,0.0,2.0,0.0,0.7575757575757576,2.0,0.3787878787878788,0.0,0.0
497,36047037900,2,0.23364485981308408,0.0,1.0,1.0,0.0,137.0,283.0,206.0,230.0,0.0,0.48543689320388345,0.35335689045936397,0.0,1.0,0.2380952380952381,1.0,0.22935779816513763,343.0,513.0,856,1.0,1.0,0.2915451895043732,0.1949317738791423,0.0,0.0,2.0,0.23364485981308408
